id,question_type,question,choices,answer
tscp_perspective_0543,mc,"What is the most effective communication approach?

A financial advisor needs to explain compound interest to a teenager opening their first savings account.","A) 'Just trust me, saving is good for you'
B) 'The formula is A = P(1 + r/n)^(nt) where P is principal'
C) 'Compound interest is interest calculated on the initial principal and accumulated interest of previous periods'
D) Use relatable analogy: 'If you save $100 and earn 5%, you get $5. Next year you earn 5% on $105 — that extra grows on itself like a snowball rolling downhill.'",D
tscp_pragmatic_0070,mc,"What is the speaker's intended meaning?

Utterance: 'That's an... interesting outfit choice.'
Context: A colleague arrives wearing mismatched patterns and colors. Others exchange glances.","A) A neutral compliment on originality
B) Genuine fascination with avant-garde fashion
C) The speaker wants to buy a similar outfit
D) Polite deflection / indirect criticism — 'interesting' is used as a diplomatic way to avoid saying 'bad'",D
tscp_negotiation_0566,mc,"What is the most balanced/effective approach?

A landlord wants to raise rent by 20%. The tenant has been there for 10 years and always paid on time. What's a reasonable outcome?","A) The tenant should move — the market has changed
B) A phased increase (e.g., 10% this year, 10% next) that moves toward market rate while recognizing the tenant's reliability and reducing vacancy risk
C) No increase — long-term tenants should never pay more
D) 20% immediately — it's the landlord's property and right",B
tscp_negotiation_0184,mc,"What is the most balanced/effective approach?

A company offers an employee $50K for a role worth $70K market rate. The employee counters with $65K. The company says $55K final. What should the employee do?","A) Provide market data to justify $65K, explore non-salary benefits (bonus, remote work, equity), and consider whether $55K meets their minimum acceptable offer
B) Reject immediately — the company is trying to underpay
C) Accept $55K — any counter-offer risks losing the job
D) Demand $80K to anchor higher",A
tscp_tom_0421,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She will ask Anne where it is first
B) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
C) She won't look because she forgot about the marble
D) The box — that's where the marble actually is",B
tscp_tom2_0231,mc,"A surprise birthday party is planned for Sam. Everyone knows except Sam. Sam's friend accidentally mentions 'party supplies' in front of Sam, then quickly changes the subject. Sam becomes suspicious. What does the group believe about what Sam knows?","A) The group is uncertain about whether Sam figured it out — the accidental mention may or may not have revealed the surprise
B) The group believes the quick subject change fully covered the slip
C) The group thinks Sam is too oblivious to notice
D) The group assumes Sam definitely knows now",A
tscp_negotiation_0208,mc,"What is the most balanced/effective approach?

A wedding venue double-books two couples for the same date. Both couples booked 6 months ago. What's the fairest resolution?","A) Offer both couples alternatives: different date/time at the same venue, comparable alternative venue at no extra cost, or significant discount — prioritize by who confirmed first
B) First couple to complain gets the date
C) Let them bid — whoever pays more gets the date
D) Cancel both and refund — neither should benefit from the venue's error",A
tscp_norms_0104,mc,"What social norm is at play in this situation?

During a business meeting in Japan, a Western executive hands their business card with one hand.","A) Perfectly acceptable — one hand is standard globally
B) Appropriate as long as the card is in English
C) Rude only if the card is dirty or bent
D) Disrespectful in Japanese business culture — cards should be given and received with both hands while bowing slightly",D
tscp_negotiation_0573,mc,"What is the most balanced/effective approach?

An employee discovers they're paid 20% less than a colleague with the same role, experience, and performance. How should they approach this?","A) Gather objective data (market rates, own performance metrics), request a meeting with their manager, present the case professionally without mentioning the colleague by name
B) Publicly complain to HR about pay discrimination
C) Accept it — pay differences are normal and private
D) Immediately threaten to quit unless given a raise",A
tscp_negotiation_0181,mc,"What is the most balanced/effective approach?

Two siblings want the last orange. One wants to make juice, the other needs the peel for baking. What's the optimal solution?","A) Cut the orange in half — each gets 50%
B) Integrative solution: give the juice-maker the fruit flesh and the baker the peel — both get 100% of what they need
C) Give it to the older sibling — seniority should decide
D) Flip a coin — the fairest method is random selection",B
tscp_tom2_0355,mc,"Dr. Chen publishes a study finding that Drug X is effective. Dr. Lee reads only the abstract, which says 'Drug X showed improvement.' The full paper notes serious methodological flaws. What does Dr. Lee believe?","A) Dr. Lee is suspicious because all abstracts are misleading
B) Dr. Lee believes the drug has flaws because papers always have them
C) Dr. Lee withholds judgment until reading the full paper
D) Dr. Lee believes Drug X is effective — having read only the positive abstract, Lee has an incomplete understanding",D
tscp_negotiation_0209,mc,"What is the most balanced/effective approach?

A wedding venue double-books two couples for the same date. Both couples booked 6 months ago. What's the fairest resolution?","A) Let them bid — whoever pays more gets the date
B) First couple to complain gets the date
C) Offer both couples alternatives: different date/time at the same venue, comparable alternative venue at no extra cost, or significant discount — prioritize by who confirmed first
D) Cancel both and refund — neither should benefit from the venue's error",C
tscp_tom_0002,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The box — that's where the marble actually is
B) She won't look because she forgot about the marble
C) She will ask Anne where it is first
D) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it",D
tscp_negotiation_0556,mc,"What is the most balanced/effective approach?

Two siblings want the last orange. One wants to make juice, the other needs the peel for baking. What's the optimal solution?","A) Integrative solution: give the juice-maker the fruit flesh and the baker the peel — both get 100% of what they need
B) Give it to the older sibling — seniority should decide
C) Cut the orange in half — each gets 50%
D) Flip a coin — the fairest method is random selection",A
tscp_pragmatic_0493,mc,"What is the speaker's intended meaning?

Utterance: 'Take your time, we have all day.'
Context: Airport security line, the person ahead is slowly unpacking every item from their bag. Flight boards in 30 minutes.","A) Sarcastic impatience — they absolutely do not have all day and want the person to hurry
B) Genuine patience and willingness to wait
C) Helpful encouragement to be thorough for safety
D) A literal statement because airport security has no time limits",A
tscp_pragmatic_0063,mc,"What is the speaker's intended meaning?

Utterance: 'Nice parking job!'
Context: A car is parked diagonally across two spaces in a crowded parking lot.","A) Sarcasm — the parking is terrible; the comment means the opposite of its literal content
B) Genuine compliment on creative parking technique
C) Encouraging feedback for a new driver
D) Neutral observation about the parking angle",A
tscp_pragmatic_0055,mc,"What is the speaker's intended meaning?

Utterance: 'Oh great, another meeting that could have been an email.'
Context: Employee walking into the 5th meeting of the day, looking exhausted.","A) Sarcastic complaint — the speaker doesn't actually think the meeting is 'great'; they're frustrated
B) A polite suggestion to use email instead
C) Genuine enthusiasm for productive collaboration
D) Neutral observation about meeting frequency",A
tscp_negotiation_0580,mc,"What is the most balanced/effective approach?

A pharmaceutical company develops a life-saving drug costing $100K per treatment. Patients without insurance cannot afford it. What's the ethical balance?","A) Charge maximum price — companies need profits for future R&D
B) Give the drug away free — life-saving medicine shouldn't have a price
C) Government should pay the full cost for all patients
D) Tiered pricing: charge insurance/wealthy patients full price, offer patient assistance programs, generic licensing for developing countries — balancing R&D recovery with access",D
tscp_tom_0446,mc,"A child watches their parent hide an Easter egg under a bush. Later, the wind blows the egg to the garden path, but the child doesn't see this. Where will the child look?","A) The garden path — children notice environmental changes
B) They won't look because they know eggs can be moved by wind
C) Under the bush — the child's belief hasn't been updated by the wind event they didn't witness
D) They'll search the entire garden systematically",C
tscp_tom_0029,mc,"In a complex office: CEO tells VP1 about a restructuring. VP1 tells Manager A, but mentions it as 'possible' rather than 'confirmed.' What does Manager A believe?","A) Manager A believes the restructuring is only possible/uncertain — VP1's hedged language created a false impression
B) Manager A believes it's confirmed — word travels accurately in offices
C) Manager A ignores it because VPs often exaggerate
D) Manager A believes there's no restructuring",A
tscp_perspective_0155,mc,"What is the most effective communication approach?

How would you deliver bad quarterly results to company shareholders?","A) 'Don't worry, next quarter will be better, trust me'
B) 'The numbers are bad but that's just how markets work sometimes'
C) Avoid mentioning bad results and focus only on positive metrics
D) Be transparent, provide context, and outline the plan: 'Revenue fell X% due to [specific factors]. We've already implemented [actions] and project recovery by [timeline].'",D
tscp_tom_0423,mc,"A child hides their cookie in the top drawer. While at school, the child's mother moves the cookie to the pantry. Where does the child think the cookie is when they come home?","A) The top drawer — the child still believes it's where they left it (false belief)
B) They have no belief because they were at school
C) The kitchen table — mother probably left it out
D) The pantry — they can smell cookies from the pantry",A
tscp_pragmatic_0083,mc,"What is the speaker's intended meaning?

Utterance: 'What lovely weather we're having.'
Context: A massive storm with howling wind and torrential rain outside the window.","A) The speaker is from a region where storms are considered pleasant
B) Confusion about what the weather actually is
C) Classic verbal irony — the weather is terrible; the statement means the exact opposite
D) Genuine appreciation for dramatic weather",C
tscp_tom2_0248,mc,Parent A tells their child 'We might go to Disneyland this summer.' Parent B (privately to A): 'We definitely can't afford it this year.' The child tells friends: 'I'm going to Disneyland!' What are the belief states?,"A) All three know the trip won't happen
B) The child is testing whether the parents will commit
C) Parent A believes they'll find the money somehow
D) Child believes the trip is happening (optimistic misinterpretation of 'might'). Parent A knows it's unlikely but hasn't corrected the child. Parent B knows it's impossible.",D
tscp_pragmatic_0082,mc,"What is the speaker's intended meaning?

Utterance: 'What lovely weather we're having.'
Context: A massive storm with howling wind and torrential rain outside the window.","A) Classic verbal irony — the weather is terrible; the statement means the exact opposite
B) Confusion about what the weather actually is
C) Genuine appreciation for dramatic weather
D) The speaker is from a region where storms are considered pleasant",A
tscp_pragma2_0319,mc,"What is the speaker's intended meaning?

Utterance: 'Sure, that sounds fun.'
Context: Said in a flat, monotone voice while looking at phone, after being invited to a hiking trip.","A) Disinterest masked by polite agreement — the monotone delivery and phone-checking indicate the person doesn't actually want to go
B) Genuine enthusiasm expressed in a low-energy personal style
C) Agreement that will definitely lead to attendance
D) The person is considering it carefully",A
tscp_negotiation2_0416,mc,"What is the most balanced/effective approach?

An inheritance of $300K must be split among three adult children. One is wealthy, one is middle-class, one is struggling financially. The will says 'split equally.' What's the ethical tension?","A) Legal obligation says equal split ($100K each), but the fairness instinct suggests the struggling child needs it more — tension between equality (same amount) and equity (need-based allocation)
B) The wealthy child should refuse their share voluntarily
C) Equal split with no discussion — the will is legally binding and morally clear
D) Give it all to the struggling child — they need it most",A
tscp_tom2_0371,mc,"A teacher gives a test with a trick question where all answer choices are wrong. Students don't know this. After the test, students discuss answers. What belief difference exists?","A) Students believe one of their answers is correct. The teacher knows no student can have the right answer for that question.
B) The teacher expects some students to figure out the trick
C) Students also realize the trick after discussing answers
D) Both parties have accurate beliefs about the question",A
tscp_tom_0452,mc,Alice knows there's a surprise party for Bob. Alice thinks that Bob doesn't know about the party. But Bob actually overheard the plans. What does Alice believe that Bob believes?,"A) Alice doesn't think about what Bob believes
B) Alice believes Bob knows about the party
C) Alice believes Bob is pretending not to know
D) Alice believes Bob thinks there is no party — Alice has a false second-order belief about Bob's mental state",D
tscp_perspective_0548,mc,"What is the most effective communication approach?

A police officer needs to de-escalate a confrontation with an angry, intoxicated person.","A) 'Being drunk in public is illegal; you have the right to remain silent'
B) 'You need to calm down immediately or face arrest'
C) Use calm, non-threatening language, acknowledge their feelings: 'I can see you're upset. I'm here to help, not cause problems. Let's talk about what's going on.'
D) 'I understand you're intoxicated; please state your legal name for the report'",C
tscp_tom2_0247,mc,Parent A tells their child 'We might go to Disneyland this summer.' Parent B (privately to A): 'We definitely can't afford it this year.' The child tells friends: 'I'm going to Disneyland!' What are the belief states?,"A) Child believes the trip is happening (optimistic misinterpretation of 'might'). Parent A knows it's unlikely but hasn't corrected the child. Parent B knows it's impossible.
B) Parent A believes they'll find the money somehow
C) All three know the trip won't happen
D) The child is testing whether the parents will commit",A
tscp_negotiation_0210,mc,"What is the most balanced/effective approach?

A wedding venue double-books two couples for the same date. Both couples booked 6 months ago. What's the fairest resolution?","A) Let them bid — whoever pays more gets the date
B) Cancel both and refund — neither should benefit from the venue's error
C) First couple to complain gets the date
D) Offer both couples alternatives: different date/time at the same venue, comparable alternative venue at no extra cost, or significant discount — prioritize by who confirmed first",D
tscp_perspective_0176,mc,"What is the most effective communication approach?

A therapist needs to suggest to a patient that their relationship might be unhealthy.","A) Use reflective questions: 'You mentioned feeling anxious around your partner. What do you think a healthy relationship would look like? How does yours compare?'
B) 'Based on the DSM-5 criteria, your partner exhibits narcissistic traits'
C) 'Your relationship is toxic and you need to leave immediately'
D) 'Many patients in your situation end up divorced'",A
tscp_tom_0010,mc,John tells Mary he is allergic to peanuts (but he is not; he simply dislikes them). Mary makes dinner. What does Mary believe about John and peanuts?,"A) Mary believes he dislikes peanuts since that's more common
B) Mary knows John is lying because allergies can be tested
C) Mary has no opinion about John's food preferences
D) Mary believes John is truly allergic — she has a false belief based on John's deception",D
tscp_tom_0425,mc,"A child hides their cookie in the top drawer. While at school, the child's mother moves the cookie to the pantry. Where does the child think the cookie is when they come home?","A) The top drawer — the child still believes it's where they left it (false belief)
B) They have no belief because they were at school
C) The pantry — they can smell cookies from the pantry
D) The kitchen table — mother probably left it out",A
tscp_tom2_0357,mc,A new employee overhears two managers laughing about 'getting rid of the dead weight.' The managers were discussing old office furniture. What does the new employee likely believe?,"A) The new employee likely interprets this as discussions about firing staff — without context, 'dead weight' in an office sounds like underperformers
B) The employee correctly understands they're discussing furniture
C) The employee has no interpretation without more context
D) The employee assumes it's a joke and ignores it",A
tscp_tom_0006,mc,"A child hides their cookie in the top drawer. While at school, the child's mother moves the cookie to the pantry. Where does the child think the cookie is when they come home?","A) The kitchen table — mother probably left it out
B) The pantry — they can smell cookies from the pantry
C) The top drawer — the child still believes it's where they left it (false belief)
D) They have no belief because they were at school",C
tscp_pragmatic_0487,mc,"What is the speaker's intended meaning?

Utterance: 'I couldn't help but notice your extensive contribution to today's meeting.'
Context: The person in question said nothing during the entire two-hour meeting.","A) Sarcasm — pointing out the person's complete lack of participation by using exaggerated positive language
B) Genuine praise for quality listening
C) The person contributed via chat messages
D) Recognition of non-verbal contributions like nodding",A
tscp_norms_0497,mc,"What social norm is at play in this situation?

A guest arrives 30 minutes late to a dinner party in Germany without calling ahead.","A) This is perfectly normal — 30 minutes is acceptable flexibility
B) Acceptable because dinner parties are informal by nature
C) Only rude if the host explicitly said 'be on time'
D) This is a significant social faux pas — punctuality is highly valued in German culture; calling ahead is expected",D
tscp_pragmatic_0490,mc,"What is the speaker's intended meaning?

Utterance: 'Oh, you shouldn't have!'
Context: A friend gives a clearly re-gifted item still tagged with someone else's name.","A) Sarcasm about the gift being too expensive
B) Humble refusal to accept any gift
C) Dual meaning — literally true (they shouldn't have re-gifted) but said with social politeness masking discomfort
D) Genuine gratitude for a thoughtful gift",C
tscp_norms_0101,mc,"What social norm is at play in this situation?

A guest arrives 30 minutes late to a dinner party in Germany without calling ahead.","A) This is perfectly normal — 30 minutes is acceptable flexibility
B) This is a significant social faux pas — punctuality is highly valued in German culture; calling ahead is expected
C) Acceptable because dinner parties are informal by nature
D) Only rude if the host explicitly said 'be on time'",B
tscp_perspective_0165,mc,"What is the most effective communication approach?

A financial advisor needs to explain compound interest to a teenager opening their first savings account.","A) Use relatable analogy: 'If you save $100 and earn 5%, you get $5. Next year you earn 5% on $105 — that extra grows on itself like a snowball rolling downhill.'
B) 'Compound interest is interest calculated on the initial principal and accumulated interest of previous periods'
C) 'Just trust me, saving is good for you'
D) 'The formula is A = P(1 + r/n)^(nt) where P is principal'",A
tscp_pragmatic_0072,mc,"What is the speaker's intended meaning?

Utterance: 'No rush, but this was due last week.'
Context: Manager emails an employee with a cc to the department head.","A) A polite acknowledgment that the deadline passed
B) An error — the manager confused the due date
C) Passive-aggressive urgency — 'no rush' contradicts 'due last week'; the cc escalates the pressure
D) Genuinely relaxed about the deadline",C
tscp_perspective_0177,mc,"What is the most effective communication approach?

A therapist needs to suggest to a patient that their relationship might be unhealthy.","A) 'Your relationship is toxic and you need to leave immediately'
B) 'Based on the DSM-5 criteria, your partner exhibits narcissistic traits'
C) Use reflective questions: 'You mentioned feeling anxious around your partner. What do you think a healthy relationship would look like? How does yours compare?'
D) 'Many patients in your situation end up divorced'",C
tscp_negotiation_0196,mc,"What is the most balanced/effective approach?

In a divorce, both parents want primary custody of their child. The child (age 10) says they want to live with the mother but see the father on weekends.","A) The child's wish should be the sole deciding factor
B) Courts should ignore the child's preference at age 10
C) Equal 50/50 custody regardless of the child's preference
D) The child's preference should be one significant factor, alongside each parent's ability to provide stable care — a schedule respecting the child's wishes while preserving both relationships is ideal",D
tscp_tom2_0228,mc,In a card game: Player A draws a King but tells Player B it's a Queen. Player C overheard and knows it's actually a King. Player B tells Player D: 'Player A has a Queen.' What does Player D believe Player A holds?,"A) Player D believes Player A has a Queen — D trusts B's report and has no reason to doubt it
B) D has no belief without seeing the card personally
C) D suspects B is lying because card players always bluff
D) A King — information eventually corrects itself in social groups",A
tscp_perspective_0547,mc,"What is the most effective communication approach?

A police officer needs to de-escalate a confrontation with an angry, intoxicated person.","A) 'Being drunk in public is illegal; you have the right to remain silent'
B) 'You need to calm down immediately or face arrest'
C) 'I understand you're intoxicated; please state your legal name for the report'
D) Use calm, non-threatening language, acknowledge their feelings: 'I can see you're upset. I'm here to help, not cause problems. Let's talk about what's going on.'",D
tscp_negotiation2_0407,mc,"What is the most balanced/effective approach?

Three roommates share an apartment. Room A is biggest with a view ($800 value), Room B is medium ($600), Room C is smallest ($400). Total rent is $1800. How should rent be split?","A) Equal split: $600 each regardless of room size
B) Whoever earns the most should pay the most
C) Biggest room gets the discount since they have to furnish more
D) Proportional to room value: A pays $800, B pays $600, C pays $400 — each pays for the space they receive",D
tscp_tom_0451,mc,Alice knows there's a surprise party for Bob. Alice thinks that Bob doesn't know about the party. But Bob actually overheard the plans. What does Alice believe that Bob believes?,"A) Alice doesn't think about what Bob believes
B) Alice believes Bob knows about the party
C) Alice believes Bob is pretending not to know
D) Alice believes Bob thinks there is no party — Alice has a false second-order belief about Bob's mental state",D
tscp_tom_0437,mc,Bob wraps a toy car as a gift and tells his 4-year-old daughter it's a doll. What does the daughter believe is inside?,"A) She thinks nothing — children distrust misleading adults
B) A toy car — children can tell by the shape of the wrapping
C) A doll — the daughter trusts her father and accepts his claim as true
D) She doesn't know — children understand wrapping hides the contents",C
tscp_pragmatic_0076,mc,"What is the speaker's intended meaning?

Utterance: 'I'm sure you tried your best.'
Context: After reviewing a student's project that is clearly incomplete and poorly done.","A) Genuine belief that the student gave maximum effort
B) Recognition of the student's talent
C) Encouragement to continue with the same approach
D) Damning with faint praise — implies the result is bad but avoids direct criticism by focusing on 'effort'",D
tscp_tom2_0227,mc,In a card game: Player A draws a King but tells Player B it's a Queen. Player C overheard and knows it's actually a King. Player B tells Player D: 'Player A has a Queen.' What does Player D believe Player A holds?,"A) D suspects B is lying because card players always bluff
B) D has no belief without seeing the card personally
C) Player D believes Player A has a Queen — D trusts B's report and has no reason to doubt it
D) A King — information eventually corrects itself in social groups",C
tscp_negotiation2_0334,mc,"What is the most balanced/effective approach?

A self-driving car must choose between swerving left (endangering 1 elderly passenger) or right (endangering 3 young pedestrians) in an unavoidable accident. What's the ethical framework?","A) Always minimize total deaths — swerve to save 3 people
B) Random selection — the car should not make value judgments about human lives
C) No universally 'correct' answer — this is a modern trolley problem. Utilitarian calculus (save more lives) conflicts with rights-based ethics (equal dignity regardless of age/number). Transparency in how the algorithm decides is crucial.
D) Always protect the car's passenger — they paid for the car's safety",C
tscp_tom_0030,mc,"In a complex office: CEO tells VP1 about a restructuring. VP1 tells Manager A, but mentions it as 'possible' rather than 'confirmed.' What does Manager A believe?","A) Manager A ignores it because VPs often exaggerate
B) Manager A believes the restructuring is only possible/uncertain — VP1's hedged language created a false impression
C) Manager A believes there's no restructuring
D) Manager A believes it's confirmed — word travels accurately in offices",B
tscp_pragmatic_0073,mc,"What is the speaker's intended meaning?

Utterance: 'No rush, but this was due last week.'
Context: Manager emails an employee with a cc to the department head.","A) A polite acknowledgment that the deadline passed
B) Passive-aggressive urgency — 'no rush' contradicts 'due last week'; the cc escalates the pressure
C) An error — the manager confused the due date
D) Genuinely relaxed about the deadline",B
tscp_pragma2_0298,mc,"What is the speaker's intended meaning?

Utterance: 'Bless your heart.'
Context: Said by a Southern US woman to someone who just said something naive or foolish in a social gathering.","A) A genuine religious blessing expressing care
B) In Southern US context, this is often a polite way of expressing pity or gentle condescension toward someone's naivety
C) A neutral Southern greeting with no particular meaning
D) An expression of deep admiration for the person's courage",B
tscp_tom2_0249,mc,Parent A tells their child 'We might go to Disneyland this summer.' Parent B (privately to A): 'We definitely can't afford it this year.' The child tells friends: 'I'm going to Disneyland!' What are the belief states?,"A) Parent A believes they'll find the money somehow
B) Child believes the trip is happening (optimistic misinterpretation of 'might'). Parent A knows it's unlikely but hasn't corrected the child. Parent B knows it's impossible.
C) The child is testing whether the parents will commit
D) All three know the trip won't happen",B
tscp_negotiation2_0419,mc,"What is the most balanced/effective approach?

A company discovers one department is 90% male and 10% female. They consider a policy to hire only women until reaching 50/50. Is this fair?","A) Perfectly fair — correcting historical imbalance requires temporary measures
B) Complex trade-off: addresses systemic imbalance but may discriminate against qualified male candidates. More nuanced approaches include targeted recruitment, bias training, and transparent criteria.
C) Only fair if all current female employees approve
D) Completely unfair — hiring should only consider qualifications",B
tscp_negotiation2_0338,mc,"What is the most balanced/effective approach?

An inheritance of $300K must be split among three adult children. One is wealthy, one is middle-class, one is struggling financially. The will says 'split equally.' What's the ethical tension?","A) Legal obligation says equal split ($100K each), but the fairness instinct suggests the struggling child needs it more — tension between equality (same amount) and equity (need-based allocation)
B) Give it all to the struggling child — they need it most
C) Equal split with no discussion — the will is legally binding and morally clear
D) The wealthy child should refuse their share voluntarily",A
tscp_tom_0039,mc,"Max tells his friend that the bookstore closes at 8 PM. In reality, the store recently changed hours and now closes at 6 PM. Max doesn't know about the change. What time does Max genuinely believe the store closes?","A) He doesn't have a belief about closing times
B) 6 PM — Max would have checked online before telling his friend
C) 7 PM — he would split the difference as a guess
D) 8 PM — Max has a false belief because he is unaware of the schedule change",D
tscp_perspective_0145,mc,"What is the most effective communication approach?

A doctor needs to explain a cancer diagnosis to an elderly patient with no medical background.","A) 'You have a malignant neoplasm with potential metastatic progression'
B) Use simple language, avoid jargon, focus on what happens next: 'We found some abnormal cells that are growing in a way they shouldn't. We have several treatment options...'
C) 'Your biopsy revealed Stage III adenocarcinoma with lymph node involvement'
D) 'Google your condition for detailed information'",B
tscp_negotiation2_0332,mc,"What is the most balanced/effective approach?

A self-driving car must choose between swerving left (endangering 1 elderly passenger) or right (endangering 3 young pedestrians) in an unavoidable accident. What's the ethical framework?","A) Random selection — the car should not make value judgments about human lives
B) Always protect the car's passenger — they paid for the car's safety
C) No universally 'correct' answer — this is a modern trolley problem. Utilitarian calculus (save more lives) conflicts with rights-based ethics (equal dignity regardless of age/number). Transparency in how the algorithm decides is crucial.
D) Always minimize total deaths — swerve to save 3 people",C
tscp_perspective_0158,mc,"What is the most effective communication approach?

A teacher needs to explain why homework matters to unmotivated teenagers.","A) Connect to their interests and autonomy: 'Homework builds skills you'll use in whatever career you choose. It's practice that gives you more options for your future.'
B) 'If you don't do homework, you'll fail and ruin your life'
C) 'Because I said so and it's in the syllabus'
D) 'Homework develops synaptic pathways in the prefrontal cortex'",A
tscp_pragmatic_0081,mc,"What is the speaker's intended meaning?

Utterance: 'What lovely weather we're having.'
Context: A massive storm with howling wind and torrential rain outside the window.","A) Classic verbal irony — the weather is terrible; the statement means the exact opposite
B) The speaker is from a region where storms are considered pleasant
C) Genuine appreciation for dramatic weather
D) Confusion about what the weather actually is",A
tscp_tom2_0370,mc,"A teacher gives a test with a trick question where all answer choices are wrong. Students don't know this. After the test, students discuss answers. What belief difference exists?","A) The teacher expects some students to figure out the trick
B) Students believe one of their answers is correct. The teacher knows no student can have the right answer for that question.
C) Both parties have accurate beliefs about the question
D) Students also realize the trick after discussing answers",B
tscp_pragma2_0403,mc,"What is the speaker's intended meaning?

Utterance: 'Sure, that sounds fun.'
Context: Said in a flat, monotone voice while looking at phone, after being invited to a hiking trip.","A) Agreement that will definitely lead to attendance
B) Disinterest masked by polite agreement — the monotone delivery and phone-checking indicate the person doesn't actually want to go
C) Genuine enthusiasm expressed in a low-energy personal style
D) The person is considering it carefully",B
tscp_pragmatic_0060,mc,"What is the speaker's intended meaning?

Utterance: 'Nice parking job!'
Context: A car is parked diagonally across two spaces in a crowded parking lot.","A) Genuine compliment on creative parking technique
B) Neutral observation about the parking angle
C) Encouraging feedback for a new driver
D) Sarcasm — the parking is terrible; the comment means the opposite of its literal content",D
tscp_pragmatic_0078,mc,"What is the speaker's intended meaning?

Utterance: 'I'm sure you tried your best.'
Context: After reviewing a student's project that is clearly incomplete and poorly done.","A) Damning with faint praise — implies the result is bad but avoids direct criticism by focusing on 'effort'
B) Encouragement to continue with the same approach
C) Genuine belief that the student gave maximum effort
D) Recognition of the student's talent",A
